-0.557628989219666,1.257368683815,-1.37995648384094,-0.974112272262573,-0.563022911548615,0.626545548439026,-0.462439388036728,-0.58286190032959,-0.189252912998199,0.343472570180893,0.00448264647275209,0.257758617401123
-0.851216733455658,4.57574653625488,1.40815186500549,0.288905173540115,-0.0440116450190544,-0.12131405621767,-0.220880284905434,0.397722780704498,-0.70611447095871,-0.0733451694250107,0.0138988494873047,-0.0103108184412122
6.58529679640196e-05,-2.21434347622562e-05,0.00010380372259533,-0.08568225055933,-0.187167510390282,7.51367133489111e-06,-8.53351230034605e-05,0.082682229578495,0.328882157802582,-0.0584896169602871,-0.139714315533638,0.0552688278257847
-2.91091775894165,1.70766639709473,-3.95205187797546,-0.189441546797752,-1.24003148078918,-0.871501326560974,0.364722013473511,-1.02073657512665,-2.69682335853577,0.744611501693726,-0.112811006605625,0.00441089505329728
-0.000112749519757926,7.21975857231882e-06,-1.0831595659256,4.59616494481452e-05,-0.112061083316803,7.44518320061616e-06,0.225101575255394,-3.74203955288976e-05,1.49923216667958e-05,0.00556811550632119,0.147244647145271,0.0202617105096579
4.89423942565918,-9.06206893920898,1.94613456726074,-0.126298144459724,-0.838626980781555,-0.45172306895256,0.982471883296967,-0.34475103020668,-0.480022579431534,-0.0341221764683723,0.0905748680233955,-0.0295332819223404
-4.59394693374634,0.914296507835388,-0.94831120967865,0.101954028010368,0.346306413412094,0.710389971733093,-0.357732683420181,0.0704821273684502,-0.391113311052322,-0.0516972914338112,-0.0323750376701355,0.0343500971794128
9.47454261779785,-6.45157146453857,9.71316814422607,1.52328443527222,-0.655114769935608,1.53039467334747,-0.5183025598526,0.803069651126862,-1.8264262676239,0.214169085025787,0.17772188782692,-0.0357743427157402
1.25638258457184,-4.23225212097168,-0.781110048294067,-1.10903036594391,-0.132632419466972,-0.517257332801819,1.84871280193329,-0.719826757907867,2.53625726699829,0.0725510790944099,-0.028609411790967,0.239436283707619
-2.31484174728394,5.22805881500244,6.0902361869812,0.194101825356483,0.628952264785767,0.892393529415131,-0.0869293883442879,-0.337218165397644,-3.10087418556213,0.0614202246069908,0.029999578371644,-0.308613479137421
-3.29690480232239,-1.6741486787796,-7.54844617843628,-0.726444602012634,0.551277816295624,-0.794452786445618,-0.0564375855028629,-0.249374821782112,2.38104438781738,-0.0995694920420647,-0.0396288335323334,-0.0147526143118739
-3.47518801689148,1.17293107509613,-1.64521861076355,-0.261940389871597,-0.133683055639267,-1.10481941699982,-0.953815758228302,0.664341449737549,2.67163300514221,-0.0374180190265179,0.0321304760873318,0.224935010075569
10.5578851699829,-13.4645099639893,8.90419101715088,2.13158392906189,-2.17448830604553,0.745137214660645,-2.3448121547699,1.08437919616699,-2.22165203094482,0.0146992607042193,0.161837577819824,-0.102830216288567
0.0176943093538284,1.92443072795868,0.200249552726746,0.108849175274372,4.00739481847268e-05,-8.38038067740854e-06,-1.21779839901137e-06,-0.0104900784790516,0.305609881877899,0.030093889683485,0.104094497859478,0.0710375905036926
-0.0260550379753113,2.69233107566833,0.304538309574127,-0.103973969817162,-1.4761781130801e-05,-0.0944016799330711,-0.344604104757309,-0.0153465336188674,0.259024798870087,-0.0228597614914179,-0.00793163385242224,-0.0390352196991444
